annualized_return,annualized_volatility,sharpe,max_drawdown,cumulative_return,annualized_excess_return,path_index
0.15049693916703832,0.16124597042217173,0.933337675186608,-0.20374204837979426,0.9462829183405963,0.07022807776639395,104.0
0.14821622736958062,0.1674341360103683,0.8852210839514971,-0.23773163877350556,0.9280242034407304,0.024811463366541275,105.0
0.031077412129842052,0.14960539722341426,0.2077292177061793,-0.14866007988611196,0.15646780263224191,-0.023615168152818722,106.0
0.14723308699695292,0.16912243917590145,0.8705709763552915,-0.17130801360179204,0.9201953043196742,0.009923309096669053,107.0
0.06473193092224339,0.1534057766064203,0.4219654067416275,-0.16928993984696794,0.3470735951301511,-0.04857367133988766,108.0
0.02789169116445911,0.15075759034482222,0.18501019484765896,-0.16295768643023445,0.1395934349539134,-0.0004225536049600187,109.0
0.11111556079995943,0.16704634343711372,0.6651780488795315,-0.24732200167548934,0.6495152745560422,0.038180901261838374,110.0
0.10646292497995047,0.16830631816079245,0.6325545359398836,-0.279856902562322,0.6169631214161653,-0.048068843865861854,111.0
0.14137505345276247,0.15597116589483404,0.9064178794950265,-0.12067133438993671,0.8740655900581524,0.009512703867668337,112.0
0.10526256167329007,0.14478904170420034,0.7270064117720891,-0.15508722954737597,0.6086476640461349,-0.035664983825744345,113.0
0.1131274450709272,0.17082949328981573,0.6622243202407923,-0.1805513841652865,0.6637506231940578,0.0017201222647769132,114.0
0.12832934775270277,0.15222432908486935,0.8430278426857479,-0.15379531155075632,0.7744773089550974,0.07541430200784216,115.0
0.051299526422255326,0.1610904603350594,0.3184516719087841,-0.19560783406061755,0.2682378976639912,0.0869139846149416,116.0
0.05446833352674818,0.16689695464508003,0.32635906174908663,-0.14215116369903857,0.286498620610838,0.07702636944938868,117.0
0.19904471684669778,0.13277379586676813,1.499126507209519,-0.12067133438993649,1.3684709063343852,-0.03615527527837181,118.0
0.1452819006964048,0.17028543549506947,0.8531669210230921,-0.1610801006155349,0.9047320430703363,-0.02956482800509952,119.0
0.12749282614506718,0.16303722483302605,0.781985992926698,-0.21934995278174552,0.7682370642305065,0.07494939549948776,120.0
0.1736640694053153,0.1618989977678652,1.072669206107867,-0.1784218229081278,1.13960248721399,-0.015152348080661682,121.0
0.1394153274173786,0.15123902679534534,0.9218211090847179,-0.1381461450287389,0.8588304241873919,0.025612690186229248,122.0
0.16206104523288078,0.15615962234595632,1.037790965412624,-0.09488889259818278,1.040974031750932,-0.07948308302934692,123.0
