"id","symbol","price_date","open_price","high_price","low_price","close_price","volume"
1491895,"URTH","2025-11-21","176.7994","178.9917","175.7380","177.7418","893400"
1491866,"URTH","2025-11-20","181.0054","181.6105","175.8075","175.8769","396800"
1491837,"URTH","2025-11-19","178.3073","179.7258","177.6823","178.6148","208700"
1491808,"URTH","2025-11-18","178.5751","179.3290","177.1367","178.3271","229200"
1491779,"URTH","2025-11-17","180.9360","181.8982","179.0016","179.8250","496600"
1491750,"URTH","2025-11-14","180.2217","182.5430","179.7456","181.7196","233700"
1491721,"URTH","2025-11-13","184.0409","184.1004","181.4716","181.7593","320900"
1491692,"URTH","2025-11-12","184.9336","184.9832","184.2789","184.7452","373500"
1491663,"URTH","2025-11-11","183.5846","184.4773","183.3762","184.2690","194900"
1491634,"URTH","2025-11-10","182.6521","183.9020","182.1660","183.6837","353300"
1491605,"URTH","2025-11-07","180.0928","181.1344","178.6842","181.0947","1215900"
1491576,"URTH","2025-11-06","182.3049","182.4537","180.4301","180.7078","749000"
1491547,"URTH","2025-11-05","181.6502","183.1084","181.4419","182.4339","166500"
1491518,"URTH","2025-11-04","181.8089","182.8009","181.4022","181.6105","280800"
1491489,"URTH","2025-11-03","184.3682","184.3682","182.9497","183.8722","134800"
1491460,"URTH","2025-10-31","184.0905","184.1103","182.8108","183.5449","582700"
1491431,"URTH","2025-10-30","183.7929","184.3980","183.1381","183.1679","140800"
1491402,"URTH","2025-10-29","185.3800","185.5090","183.8127","184.7154","232700"
1491373,"URTH","2025-10-28","184.9634","185.5685","184.6162","185.1420","267100"
1491344,"URTH","2025-10-27","184.1401","184.7948","184.0806","184.7650","102500"
1491315,"URTH","2025-10-24","182.6819","183.1282","182.5529","182.8108","146400"
1491286,"URTH","2025-10-23","180.8368","181.9081","180.8070","181.6899","130600"
1491257,"URTH","2025-10-22","181.4518","181.5312","179.4877","180.5293","586400"
1491228,"URTH","2025-10-21","181.5708","181.8387","181.1145","181.3923","213200"
1491199,"URTH","2025-10-20","181.0054","181.9577","181.0054","181.7692","1567100"
1491170,"URTH","2025-10-17","178.9322","180.4301","178.6148","180.1821","373000"
1491141,"URTH","2025-10-16","180.8070","181.1542","178.6545","179.4282","3485200"
1491112,"URTH","2025-10-15","180.4202","181.2038","178.7536","180.0531","167900"
1491083,"URTH","2025-10-14","177.6525","180.0234","176.9582","179.3191","304800"
1491054,"URTH","2025-10-13","178.4660","179.5671","178.3172","179.2000","163900"
1491025,"URTH","2025-10-10","181.4220","181.7196","176.6903","176.7697","303900"
1490996,"URTH","2025-10-09","182.1958","182.2950","180.7872","181.2038","354400"
1490967,"URTH","2025-10-08","181.5808","182.1065","181.3824","182.0470","729700"
1490938,"URTH","2025-10-07","182.1660","182.3644","180.9360","181.1542","201700"
1490909,"URTH","2025-10-06","182.1859","182.4339","181.6899","182.1363","116100"
1490880,"URTH","2025-10-03","181.6403","182.3049","181.2137","181.5411","298600"
1490851,"URTH","2025-10-02","181.4221","181.4717","180.4400","181.1741","275000"
1490822,"URTH","2025-10-01","179.7159","181.0947","179.6861","180.8963","197600"
1490793,"URTH","2025-09-30","179.2893","180.2118","179.0215","180.1027","180800"
1490764,"URTH","2025-09-29","179.5274","179.7555","179.0611","179.4778","244500"
1490735,"URTH","2025-09-26","178.2378","178.9421","177.9601","178.8528","184700"
1490706,"URTH","2025-09-25","177.6724","178.0593","177.0673","177.9005","523000"
1490677,"URTH","2025-09-24","179.5373","179.6067","178.4362","178.7140","97600"
1490648,"URTH","2025-09-23","180.4202","180.6086","179.2199","179.5175","140500"
1490619,"URTH","2025-09-22","179.1703","180.4301","179.1107","180.2515","161700"
1490590,"URTH","2025-09-19","179.3687","179.7158","178.7636","179.5869","175000"
1490561,"URTH","2025-09-18","178.8131","179.5472","178.3469","179.0512","153500"
1490532,"URTH","2025-09-17","178.4560","179.0215","177.0673","178.1188","185100"
1490503,"URTH","2025-09-16","178.9421","178.9520","178.2279","178.5652","111600"
1490474,"URTH","2025-09-15","178.4263","178.8528","178.4065","178.7338","220600"
1490445,"URTH","2025-09-12","177.8212","178.1783","177.5335","177.8113","269200"
1490416,"URTH","2025-09-11","176.9978","178.1287","176.9978","178.0295","131700"
1490387,"URTH","2025-09-10","176.8788","177.0871","176.0257","176.4324","202500"
1490358,"URTH","2025-09-09","175.7678","176.1844","175.3214","176.1348","133700"
1490329,"URTH","2025-09-08","175.7678","176.0257","175.4107","175.8372","282700"
1490300,"URTH","2025-09-05","176.0555","176.3729","174.1806","175.0139","176400"
1490271,"URTH","2025-09-04","174.1310","175.2619","173.9029","175.2421","192900"
1490242,"URTH","2025-09-03","173.5557","173.9723","173.1490","173.7938","164600"
1490213,"URTH","2025-09-02","172.2760","173.1688","171.7801","173.1490","222600"
1490180,"URTH","2025-08-29","174.9742","175.0437","174.0219","174.4683","419100"
1490151,"URTH","2025-08-28","175.0437","175.5595","174.7163","175.5000","159100"
1490122,"URTH","2025-08-27","174.1112","174.9048","174.0517","174.7957","157600"
1490093,"URTH","2025-08-26","173.8235","174.6369","173.6747","174.5278","382200"
1490067,"URTH","2025-08-25","174.8056","174.8849","174.0120","174.0815","275100"
1490038,"URTH","2025-08-22","173.1490","175.4801","172.9704","175.1429","264700"
1490009,"URTH","2025-08-21","172.6530","173.0696","172.1173","172.5637","550800"
1489980,"URTH","2025-08-20","173.4664","173.4664","172.1074","173.2680","169300"
1489951,"URTH","2025-08-19","174.2798","174.5080","173.1688","173.3871","226200"
1489922,"URTH","2025-08-18","174.1013","174.2898","173.8731","174.1112","129900"
1489893,"URTH","2025-08-15","174.8155","174.8155","174.1310","174.3096","115400"
1489864,"URTH","2025-08-14","173.7640","174.3592","173.6847","174.1906","112900"
1489835,"URTH","2025-08-13","174.3195","174.5477","173.7938","174.3592","155900"
1489806,"URTH","2025-08-12","172.4149","173.7243","172.2165","173.7144","274100"
1489777,"URTH","2025-08-11","172.1173","172.5042","171.5222","171.7106","161400"
1489748,"URTH","2025-08-08","171.6114","172.3852","171.5321","172.2364","255200"
1489719,"URTH","2025-08-07","171.9586","172.1173","170.2624","170.9667","238300"
1489690,"URTH","2025-08-06","169.9350","171.0162","169.7564","170.8079","311700"
1489661,"URTH","2025-08-05","170.1929","170.4607","169.1613","169.4688","169900"
1489632,"URTH","2025-08-04","168.8934","170.4310","168.8934","170.0441","99000"
1489603,"URTH","2025-08-01","168.5165","168.5165","166.8797","167.6039","361500"
1489574,"URTH","2025-07-31","171.6114","171.6610","169.5382","169.7267","719300"
1489545,"URTH","2025-07-30","171.2642","171.6015","170.0044","170.7583","519700"
1489516,"URTH","2025-07-29","171.8991","172.0082","171.0162","171.2444","215600"
1489487,"URTH","2025-07-28","172.0380","172.1173","171.2841","171.6114","211500"
1489458,"URTH","2025-07-25","171.6809","172.4645","171.6213","172.3554","216400"
1489429,"URTH","2025-07-24","172.1273","172.3157","171.8594","171.9586","985600"
1489400,"URTH","2025-07-23","171.2345","172.1769","170.8575","172.0975","437300"
1489371,"URTH","2025-07-22","169.9449","170.2822","169.2406","170.1433","588200"
1489342,"URTH","2025-07-21","169.7763","170.5996","169.7465","169.8457","218900"
1489313,"URTH","2025-07-18","170.1433","170.1433","169.1414","169.4390","329400"
1489284,"URTH","2025-07-17","168.6157","169.5878","168.4669","169.5779","286700"
1489255,"URTH","2025-07-16","168.3875","168.7843","167.1972","168.6355","307500"
1489226,"URTH","2025-07-15","169.6572","169.6572","168.0502","168.1098","286400"
1489197,"URTH","2025-07-14","168.4570","169.2009","168.3280","169.0918","347300"
1489168,"URTH","2025-07-11","168.6554","169.0323","168.3974","168.7446","172200"
1489139,"URTH","2025-07-10","169.2704","169.8358","168.8934","169.6572","201900"
1489110,"URTH","2025-07-09","168.9033","169.3696","168.4570","169.3299","220000"
1489081,"URTH","2025-07-08","168.2883","168.6057","167.9114","168.1990","316000"
1489052,"URTH","2025-07-07","168.7843","168.9629","167.4352","168.1098","298600"
1489017,"URTH","2025-07-03","168.8141","169.6473","168.8141","169.4985","153200"
1488988,"URTH","2025-07-02","167.5642","168.5065","167.4650","168.5065","385600"
1488959,"URTH","2025-07-01","167.5245","168.0205","167.2368","167.7923","593500"
1488930,"URTH","2025-06-30","167.6336","168.2586","167.3063","168.0205","311100"
1488901,"URTH","2025-06-27","166.8698","167.6733","166.2647","167.2368","184300"
1488872,"URTH","2025-06-26","165.5703","166.4036","165.3818","166.3540","203500"
1488843,"URTH","2025-06-25","164.9851","165.0743","164.4692","164.7867","199200"
1488814,"URTH","2025-06-24","164.3502","165.2926","164.1617","165.0743","643600"
1488785,"URTH","2025-06-23","161.4933","163.2293","161.1163","163.1697","259800"
1488756,"URTH","2025-06-20","162.9416","163.0209","161.4735","161.7115","434100"
1488721,"URTH","2025-06-18","162.6539","163.3185","162.1381","162.3662","277900"
1488692,"URTH","2025-06-17","163.1995","163.4772","162.1480","162.3266","222100"
1488663,"URTH","2025-06-16","163.5665","164.6180","163.4673","163.8344","349100"
1488634,"URTH","2025-06-13","162.7201","163.6749","162.1196","162.4248","394600"
1488605,"URTH","2025-06-12","163.5962","164.4132","163.4977","164.3640","274600"
1488576,"URTH","2025-06-11","164.3542","164.5215","163.2812","163.5765","121900"
1488547,"URTH","2025-06-10","163.6060","164.0687","163.1040","163.9506","176100"
1488518,"URTH","2025-06-09","163.4387","163.7734","163.0252","163.3402","299500"
1488489,"URTH","2025-06-06","163.1729","163.5765","162.7890","163.2615","189300"
1488460,"URTH","2025-06-05","163.0252","163.2320","161.4797","161.8735","260100"
1488431,"URTH","2025-06-04","162.6512","163.0253","162.4445","162.5429","333300"
1488402,"URTH","2025-06-03","161.4404","162.5527","161.2632","162.3460","496200"
1488373,"URTH","2025-06-02","160.5642","161.9916","160.0130","161.8833","155300"
1488344,"URTH","2025-05-30","160.7119","161.1844","159.3830","160.7611","596500"
1488315,"URTH","2025-05-29","161.4404","161.4404","159.8850","160.8005","339800"
1488286,"URTH","2025-05-28","161.0565","161.2927","160.0721","160.2296","250000"
1488257,"URTH","2025-05-27","160.3083","161.4108","159.9835","161.2730","324800"
1488225,"URTH","2025-05-23","157.2370","158.9498","157.1386","158.4478","204200"
1488196,"URTH","2025-05-22","158.6939","159.8555","158.6447","158.9695","233200"
1488167,"URTH","2025-05-21","160.3969","161.3419","158.8613","159.0877","448400"
1488138,"URTH","2025-05-20","161.2140","161.4404","160.5249","161.2041","691000"
1488109,"URTH","2025-05-19","159.6783","161.4502","159.6783","161.3715","467400"
1488080,"URTH","2025-05-16","160.1213","160.9777","159.7078","160.9580","603000"
1488051,"URTH","2025-05-15","158.9400","160.1213","158.7727","159.9736","698600"
1488022,"URTH","2025-05-14","159.3338","159.5700","158.6348","159.0975","439400"
1487993,"URTH","2025-05-13","158.2608","159.5700","158.1820","159.0975","298800"
1487964,"URTH","2025-05-12","157.8769","158.1328","156.7448","158.1230","364700"
1487935,"URTH","2025-05-09","154.8449","155.0320","153.9393","154.3331","366500"
1487906,"URTH","2025-05-08","154.5201","155.4651","153.6735","154.1756","308800"
1487877,"URTH","2025-05-07","153.4274","154.1559","152.6301","153.5948","258200"
1487848,"URTH","2025-05-06","153.0533","154.2149","152.8368","153.2798","344700"
1487822,"URTH","2025-05-05","154.0968","154.9631","153.8704","154.1854","286500"
1487793,"URTH","2025-05-02","154.2149","155.1304","153.8409","154.7563","175000"
1487764,"URTH","2025-04-30","150.2281","152.2560","148.8401","151.8721","639100"
1487735,"URTH","2025-04-29","150.5628","152.0591","150.5628","151.7736","275400"
1487706,"URTH","2025-04-28","150.8483","151.3602","149.6178","151.0550","502800"
1487677,"URTH","2025-04-25","149.6080","150.7006","149.1059","150.6613","283100"
1487648,"URTH","2025-04-24","147.4226","149.7753","147.0682","149.7261","149200"
1487619,"URTH","2025-04-23","147.9542","149.2536","146.5268","146.8910","823600"
1487590,"URTH","2025-04-22","143.4457","145.6704","143.2882","145.0798","260000"
1487561,"URTH","2025-04-17","144.4793","145.5424","143.7508","144.3808","157000"
1487532,"URTH","2025-04-16","144.8927","145.9066","142.5400","143.7607","610800"
1487503,"URTH","2025-04-15","146.4382","147.3242","145.8279","146.1331","390000"
1487474,"URTH","2025-04-14","146.8517","147.1273","144.7057","145.9559","322800"
1487445,"URTH","2025-04-11","141.7033","145.0207","140.9749","144.6269","639800"
1487416,"URTH","2025-04-10","143.0913","143.7607","138.0315","141.8510","832400"
1487387,"URTH","2025-04-09","133.7100","146.9796","133.4541","146.1626","833400"
1487358,"URTH","2025-04-08","140.6008","141.2210","132.4894","134.1727","955000"
1487329,"URTH","2025-04-07","132.5681","140.9650","130.8553","135.8560","1831000"
1487300,"URTH","2025-04-04","141.5655","141.9986","137.0176","137.0767","563200"
1487272,"URTH","2025-04-03","147.7967","148.4661","145.7688","145.9657","698600"
1487243,"URTH","2025-04-02","149.8048","152.6202","149.6867","152.2166","146200"
1487214,"URTH","2025-04-01","150.4545","151.6457","149.5095","151.2027","397000"
1487185,"URTH","2025-03-31","148.7023","151.0846","147.9148","150.7892","420600"
1487156,"URTH","2025-03-28","152.5808","152.7679","150.2577","150.4939","222500"
1487127,"URTH","2025-03-27","153.0041","153.9196","152.5710","153.1518","331200"
1487098,"URTH","2025-03-26","155.0418","155.1895","153.0140","153.5455","138100"
1487069,"URTH","2025-03-25","155.3667","155.5045","154.9631","155.3174","368300"
1487040,"URTH","2025-03-24","154.1559","155.0320","154.1559","154.9631","199600"
1487011,"URTH","2025-03-21","151.8228","152.9254","151.4389","152.8072","404200"
1486982,"URTH","2025-03-20","152.1674","153.8605","152.1477","152.9057","676400"
1486953,"URTH","2025-03-19","152.5316","154.4020","152.1674","153.4963","323100"
1486924,"URTH","2025-03-18","152.8565","152.9451","151.6161","152.1182","344200"
1486895,"URTH","2025-03-17","152.1379","153.9688","152.0985","153.4372","201400"
1486866,"URTH","2025-03-14","150.3463","152.2265","150.2970","152.0493","108900"
1486837,"URTH","2025-03-13","150.5038","150.6416","148.5153","148.8795","386900"
1486808,"URTH","2025-03-12","151.5079","151.7047","149.4997","150.8089","478500"
1486779,"URTH","2025-03-11","150.7892","151.5374","148.8697","150.0509","737300"
1486750,"URTH","2025-03-10","152.7777","153.2305","149.7753","150.9467","338700"
1486721,"URTH","2025-03-07","153.7720","155.3470","152.5808","155.1796","200900"
1486692,"URTH","2025-03-06","154.8055","156.0656","153.4668","154.0476","482600"
1486663,"URTH","2025-03-05","154.9237","157.0697","154.3331","156.7547","219500"
1486634,"URTH","2025-03-04","154.7170","156.5282","152.8663","154.5103","509000"
1486605,"URTH","2025-03-03","158.8022","159.0286","154.9631","155.8195","245900"
1486576,"URTH","2025-02-28","155.7014","157.5914","154.9237","157.5028","339400"
1486547,"URTH","2025-02-27","158.3887","158.5069","155.5340","155.5931","361300"
1486518,"URTH","2025-02-26","158.3887","159.2550","157.4437","158.0048","164800"
1486489,"URTH","2025-02-25","158.5364","158.7235","156.8531","157.9064","188200"
1486460,"URTH","2025-02-24","159.3534","159.4420","157.9064","158.1230","281500"
1486431,"URTH","2025-02-21","161.0466","161.1647","158.5758","158.7628","124400"
1486402,"URTH","2025-02-20","161.3025","161.4207","160.3083","161.1549","178400"
1486373,"URTH","2025-02-19","160.8399","161.5388","160.7218","161.4699","393400"
1486344,"URTH","2025-02-18","161.4404","161.6471","160.9974","161.5289","417900"
1486311,"URTH","2025-02-14","161.3419","161.4404","160.9482","161.0072","177600"
1486282,"URTH","2025-02-13","159.7275","161.0663","159.4224","160.9974","186700"
1486253,"URTH","2025-02-12","158.0048","159.5306","157.8769","159.3042","210900"
1486224,"URTH","2025-02-11","158.8219","159.5996","158.7924","159.4421","221100"
1486195,"URTH","2025-02-10","159.0975","159.3731","158.8022","159.1566","372800"
1486166,"URTH","2025-02-07","159.8161","160.0130","158.0442","158.0934","224900"
1486137,"URTH","2025-02-06","159.4716","159.6291","158.8809","159.5306","151500"
1486108,"URTH","2025-02-05","158.0541","159.0581","157.8178","159.0286","248200"
1486079,"URTH","2025-02-04","157.1484","158.2214","157.0008","158.1328","122300"
1486050,"URTH","2025-02-03","155.5438","157.4142","155.0615","156.8826","249200"
1486021,"URTH","2025-01-31","159.5503","160.1508","158.0245","158.1525","265900"
1485992,"URTH","2025-01-30","158.7235","159.6586","158.3002","159.0286","395600"
1485963,"URTH","2025-01-29","158.3002","158.5561","157.4044","157.9064","111900"
1485934,"URTH","2025-01-28","157.7194","158.7234","157.0008","158.4183","313400"
1485905,"URTH","2025-01-27","156.4692","157.5520","156.3707","157.4831","792300"
1485876,"URTH","2025-01-24","159.5110","159.8260","158.9892","159.2157","234400"
1485847,"URTH","2025-01-23","158.3887","159.6389","158.2509","159.3436","372400"
1485818,"URTH","2025-01-22","158.5364","158.8120","158.3100","158.3789","226600"
1485789,"URTH","2025-01-21","157.1287","157.8178","156.6267","157.7686","482000"
1485756,"URTH","2025-01-17","155.9573","156.3806","155.6226","155.9278","193700"
1485727,"URTH","2025-01-16","154.9926","155.4159","154.4216","154.6874","394800"
1485698,"URTH","2025-01-15","154.3527","154.9434","153.9590","154.6579","226800"
1485669,"URTH","2025-01-14","152.4332","152.6202","151.2224","152.0197","188900"
1485640,"URTH","2025-01-13","150.4152","151.8622","150.3758","151.8228","515800"
1485611,"URTH","2025-01-10","152.9943","153.1419","151.3405","151.8425","614800"
1485576,"URTH","2025-01-08","153.7916","154.3429","153.1321","153.9885","197900"
1485547,"URTH","2025-01-07","156.1935","156.3412","153.5751","153.9688","231900"
1485518,"URTH","2025-01-06","155.6029","156.6168","155.1009","155.2977","432200"
1485489,"URTH","2025-01-03","153.5948","154.5890","153.1911","154.5299","272700"
1485460,"URTH","2025-01-02","153.8605","154.3035","151.8622","152.7777","1067300"
1485431,"URTH","2024-12-31","154.1263","154.2248","152.7974","153.0730","242100"
1485402,"URTH","2024-12-30","153.6833","154.3823","152.7186","153.6833","274900"
1485373,"URTH","2024-12-27","155.7112","155.7604","154.2445","155.1403","560700"
1485344,"URTH","2024-12-24","155.1599","156.4396","155.0123","156.2920","153100"
1485315,"URTH","2024-12-23","154.0279","155.0123","153.2404","154.9434","424800"
1485286,"URTH","2024-12-20","151.6850","155.1895","151.5866","153.9196","349900"
1485257,"URTH","2024-12-19","153.8015","154.2642","152.6301","152.7383","410100"
1485228,"URTH","2024-12-18","157.4142","157.8473","152.6694","152.9549","356100"
1485199,"URTH","2024-12-17","157.5815","157.6898","157.1582","157.5028","345300"
1485170,"URTH","2024-12-16","158.0221","158.4033","157.8070","158.0905","369500"
1485141,"URTH","2024-12-13","158.4718","158.7260","157.3670","157.7483","272700"
1485112,"URTH","2024-12-12","158.5598","158.6967","157.8363","157.9341","328000"
1485083,"URTH","2024-12-11","158.5500","159.1268","158.3544","158.9606","299800"
1485054,"URTH","2024-12-10","158.4913","158.4913","157.5821","157.7287","161600"
1485025,"URTH","2024-12-09","159.4690","159.4983","158.3349","158.4033","352800"
1484996,"URTH","2024-12-06","159.1561","159.5374","158.9899","159.3126","259600"
1484967,"URTH","2024-12-05","159.2441","159.4103","158.9117","159.0388","274300"
1484938,"URTH","2024-12-04","158.4229","159.1170","158.4229","159.0291","222300"
1484909,"URTH","2024-12-03","158.0514","158.2469","157.7972","158.1100","194400"
1484880,"URTH","2024-12-02","157.7287","158.0611","157.4257","157.9438","224200"
1484851,"URTH","2024-11-29","156.6142","157.6798","156.4969","157.5430","191600"
1484818,"URTH","2024-11-27","156.5262","156.8000","156.0276","156.2818","237900"
1484789,"URTH","2024-11-26","156.3013","156.6338","155.9885","156.4773","102300"
1484760,"URTH","2024-11-25","156.6924","156.9857","155.7049","156.1938","541100"
1484731,"URTH","2024-11-22","154.9912","155.7929","154.9912","155.7049","171100"
1484702,"URTH","2024-11-21","154.8446","155.3530","153.7887","155.0303","288800"
1484673,"URTH","2024-11-20","154.1798","154.3264","152.9283","154.2384","347500"
1484644,"URTH","2024-11-19","152.7817","154.5317","152.7426","154.3264","579900"
1484615,"URTH","2024-11-18","153.2607","154.1211","153.0359","153.8767","311000"
1484586,"URTH","2024-11-15","154.0429","154.0429","152.6644","153.1630","329500"
1484557,"URTH","2024-11-14","155.7832","155.8907","154.6686","154.7762","167700"
1484528,"URTH","2024-11-13","155.5192","155.9592","154.8935","155.4214","188000"
1484499,"URTH","2024-11-12","156.3111","156.4382","154.9521","155.6267","118100"
1484470,"URTH","2024-11-11","156.8293","156.9466","156.2915","156.6728","131600"
1484441,"URTH","2024-11-08","156.0765","156.6240","155.9200","156.3111","169300"
1484412,"URTH","2024-11-07","155.7343","156.5946","155.6463","156.3404","146900"
1484383,"URTH","2024-11-06","154.4828","154.9717","153.3879","154.8250","298500"
1484354,"URTH","2024-11-05","151.0121","152.5177","151.0121","152.4786","261100"
1484325,"URTH","2024-11-04","151.1881","151.5303","150.3864","150.6992","238800"
1484296,"URTH","2024-11-01","151.1587","151.9702","150.8263","150.9046","222200"
1484267,"URTH","2024-10-31","151.7551","151.7551","150.2690","150.2984","360400"
1484238,"URTH","2024-10-30","152.9577","153.5932","152.6937","152.7817","116400"
1484209,"URTH","2024-10-29","153.1141","153.6909","152.7426","153.3390","110300"
1484180,"URTH","2024-10-28","153.5736","153.6616","153.3096","153.3390","54400"
1484151,"URTH","2024-10-25","153.5834","154.0527","152.5275","152.6644","282400"
1484122,"URTH","2024-10-24","153.1239","153.1434","152.2537","152.9088","217200"
1484093,"URTH","2024-10-23","153.1728","153.2607","151.6183","152.4102","801700"
1484064,"URTH","2024-10-22","153.4563","154.1113","153.3487","153.9451","114700"
1484035,"URTH","2024-10-21","154.5415","154.6979","153.5540","154.1895","160000"
1484006,"URTH","2024-10-18","154.7957","155.0108","154.3558","154.8641","106900"
1483977,"URTH","2024-10-17","154.9913","154.9913","153.7398","154.1798","168800"
1483948,"URTH","2024-10-16","153.7007","154.1993","153.4465","154.0918","121600"
1483919,"URTH","2024-10-15","154.9522","154.9717","153.2510","153.4661","146200"
1483890,"URTH","2024-10-14","154.2091","155.2063","154.1211","155.0010","98900"
1483861,"URTH","2024-10-11","153.0359","154.1895","153.0359","154.0233","157000"
1483832,"URTH","2024-10-10","152.9088","153.3488","152.5568","153.1434","110500"
1483803,"URTH","2024-10-09","152.3320","153.4954","152.1951","153.3976","204800"
1483774,"URTH","2024-10-08","152.0484","152.6937","151.7747","152.5862","131100"
1483745,"URTH","2024-10-07","152.3808","152.5959","151.3152","151.5400","148200"
1483716,"URTH","2024-10-04","152.4982","152.9283","151.6769","152.8501","151500"
1483687,"URTH","2024-10-03","151.5009","152.0875","150.9339","151.5791","192000"
1483658,"URTH","2024-10-02","151.8920","152.4200","151.2272","152.1560","123700"
1483629,"URTH","2024-10-01","153.2999","153.2999","151.3738","152.1364","201700"
1483600,"URTH","2024-09-30","152.9381","153.5247","152.0875","153.4074","370100"
1483571,"URTH","2024-09-27","153.6029","153.8767","152.8795","153.1239","141900"
1483542,"URTH","2024-09-26","153.7985","153.8376","152.9479","153.5932","197400"
1483513,"URTH","2024-09-25","152.8110","152.9283","151.9898","152.2048","326100"
1483484,"URTH","2024-09-24","152.4884","152.8404","151.7845","152.5862","372700"
1483455,"URTH","2024-09-23","152.0387","152.3222","151.7454","152.1071","147100"
1483426,"URTH","2024-09-20","151.6574","151.9116","151.0121","151.6476","301700"
1483397,"URTH","2024-09-19","152.2048","152.6741","151.3445","152.1853","156600"
1483368,"URTH","2024-09-18","150.3571","151.4912","149.4478","149.5945","574100"
1483339,"URTH","2024-09-17","150.6601","150.9045","149.4869","149.9953","556600"
1483310,"URTH","2024-09-16","149.8193","150.2691","149.3794","150.2397","194300"
1483281,"URTH","2024-09-13","149.2327","149.9562","149.0470","149.7216","186900"
1483252,"URTH","2024-09-12","147.8640","149.0861","147.3360","148.9590","261700"
1483223,"URTH","2024-09-11","146.3779","147.9226","144.2564","147.8347","274300"
1483194,"URTH","2024-09-10","146.3681","146.5343","145.0580","146.3975","214900"
1483165,"URTH","2024-09-09","145.7229","146.4952","145.2927","145.9966","363700"
1483136,"URTH","2024-09-06","146.9450","147.2871","144.1879","144.4519","207000"
1483107,"URTH","2024-09-05","147.4142","147.9422","146.4268","146.8374","284300"
1483078,"URTH","2024-09-04","147.0232","148.1475","146.9450","147.3556","391400"
1483049,"URTH","2024-09-03","149.8389","149.8780","147.1307","147.6391","243200"
1483016,"URTH","2024-08-30","150.0833","150.8263","149.2620","150.7383","266200"
1482987,"URTH","2024-08-29","150.0931","150.8459","149.4380","149.5456","253400"
1482958,"URTH","2024-08-28","150.0931","150.1811","148.6461","149.4478","74700"
1482929,"URTH","2024-08-27","149.7802","150.4157","149.5456","150.1615","127600"
1482903,"URTH","2024-08-26","150.4939","150.5624","149.5847","149.9366","103500"
1482874,"URTH","2024-08-23","149.4282","150.4548","149.1349","150.3668","218700"
1482845,"URTH","2024-08-22","149.8780","150.0149","148.0400","148.1084","383900"
1482816,"URTH","2024-08-21","149.1056","149.6922","148.7537","149.4576","213900"
1482787,"URTH","2024-08-20","148.8221","149.1740","148.3332","148.6070","159200"
1482758,"URTH","2024-08-19","147.7075","148.8905","147.6880","148.8221","128600"
1482729,"URTH","2024-08-16","146.5930","147.5316","146.5930","147.3458","122000"
1482700,"URTH","2024-08-15","146.0650","147.0427","146.0162","146.7396","222100"
1482671,"URTH","2024-08-14","144.2465","144.8918","143.8750","144.5692","253800"
1482642,"URTH","2024-08-13","142.7018","144.1879","142.6823","144.1292","166400"
1482613,"URTH","2024-08-12","141.9295","142.3206","141.2158","141.6655","144800"
1482584,"URTH","2024-08-09","140.9029","142.0077","140.6389","141.7926","80200"
1482555,"URTH","2024-08-08","139.5439","141.2060","138.9867","140.9616","139100"
1482526,"URTH","2024-08-07","140.6292","141.1473","137.9992","138.0285","156900"
1482497,"URTH","2024-08-06","137.6863","140.1990","137.1682","138.5956","623900"
1482468,"URTH","2024-08-05","135.6234","138.7911","135.3008","137.5397","545900"
1482439,"URTH","2024-08-02","142.0663","142.3499","140.1794","141.3917","372000"
1482410,"URTH","2024-08-01","146.5343","147.0232","143.1320","144.0217","300300"
1482381,"URTH","2024-07-31","146.5832","147.3360","146.0259","146.6223","444200"
1482352,"URTH","2024-07-30","145.3025","145.5078","143.6404","144.3639","45800"
1482323,"URTH","2024-07-29","145.3024","145.3807","144.3541","144.7745","499700"
1482294,"URTH","2024-07-26","144.3346","145.4393","144.0902","144.8234","65600"
1482265,"URTH","2024-07-25","143.6306","145.2633","142.8485","143.2298","314900"
1482236,"URTH","2024-07-24","145.9477","145.9477","143.8653","143.9435","297700"
1482207,"URTH","2024-07-23","147.2578","147.6782","146.8765","146.9352","241500"
1482178,"URTH","2024-07-22","147.0134","147.5413","146.6321","147.4045","195100"
1482149,"URTH","2024-07-19","146.7005","146.9547","145.7131","145.8499","193200"
1482120,"URTH","2024-07-18","148.5190","148.5972","146.3681","146.8863","79200"
1482091,"URTH","2024-07-17","148.5483","148.9883","148.0595","148.2159","326900"
1482062,"URTH","2024-07-16","149.1643","149.9953","149.0665","149.8780","691600"
1482033,"URTH","2024-07-15","149.4478","149.8780","148.7439","149.0079","118800"
1482004,"URTH","2024-07-12","148.3626","149.9171","148.2648","148.9981","732800"
1481975,"URTH","2024-07-11","148.8807","149.1447","147.6684","147.8933","429200"
1481946,"URTH","2024-07-10","147.5511","148.6266","147.3947","148.6266","96300"
1481917,"URTH","2024-07-09","147.0330","147.2480","146.8081","147.0721","61700"
1481888,"URTH","2024-07-08","147.3165","147.3947","146.7983","146.9841","105600"
1481859,"URTH","2024-07-05","146.7005","147.1600","146.1335","147.1405","155700"
1481826,"URTH","2024-07-03","145.8011","146.2801","145.6251","146.2508","88800"
1481797,"URTH","2024-07-02","144.1390","145.2634","144.1097","145.2634","155000"
1481768,"URTH","2024-07-01","144.7354","144.7941","143.8555","144.5105","283400"
