,date,initial_capital,investment_cost,investment_value,cash,net_capital,P&L,percentage_change
930,2024-10-25,1000000,1129039.4828,1271517.6978,25409.15629999997,1296926.8540999999,296926.8540999999,0.296927
931,2024-10-28,1000000,1129039.4828,1276619.4154,25409.15629999997,1302028.5717,302028.5717,0.302029
932,2024-10-29,1000000,1129039.4828,1262529.7996,25409.15629999997,1287938.9559,287938.95589999994,0.287939
933,2024-10-30,1000000,1129039.4828,1263663.3768,25409.15629999997,1289072.5331,289072.5330999999,0.289073
934,2024-10-31,1000000,1129039.4828,1266070.9255,25409.15629999997,1291480.0817999998,291480.0817999998,0.29148
935,2024-11-01,1000000,1129039.4828,1260395.3589,25409.15629999997,1285804.5152,285804.5152,0.285805
936,2024-11-04,1000000,1128806.3462,1250763.9748,33353.51469999996,1284117.4895,284117.4894999999,0.284117
937,2024-11-05,1000000,1128806.3462,1261576.047,33353.51469999996,1294929.5617,294929.56169999996,0.29493
938,2024-11-06,1000000,1128806.3462,1256279.8251,33353.51469999996,1289633.3398,289633.33979999996,0.289633
939,2024-11-07,1000000,1128806.3462,1251322.7759,33353.51469999996,1284676.2906,284676.29059999995,0.284676
940,2024-11-08,1000000,1128806.3462,1262194.277,33353.51469999996,1295547.7917,295547.79169999994,0.295548
941,2024-11-11,1000000,1128806.3462,1261745.5915,33353.51469999996,1295099.1062,295099.10620000004,0.295099
942,2024-11-12,1000000,1128806.3462,1253307.1862,33353.51469999996,1286660.7009,286660.70090000005,0.286661
943,2024-11-13,1000000,1128806.3462,1250539.4477,33353.51469999996,1283892.9623999998,283892.96239999984,0.283893
944,2024-11-14,1000000,1128806.3462,1244240.1974,33353.51469999996,1277593.7121,277593.7120999999,0.277594
945,2024-11-15,1000000,1128806.3462,1242594.1981,33353.51469999996,1275947.7127999999,275947.71279999986,0.275948
946,2024-11-18,1000000,1128806.3462,1248039.7198,33353.51469999996,1281393.2345,281393.2345,0.281393
947,2024-11-19,1000000,1128806.3462,1248433.4183,33353.51469999996,1281786.933,281786.93299999996,0.281787
948,2024-11-20,1000000,1128806.3462,1252294.9616,33353.51469999996,1285648.4763,285648.4763,0.285648
949,2024-11-21,1000000,1128806.3462,1265094.014,33353.51469999996,1298447.5287,298447.5286999999,0.298448
950,2024-11-22,1000000,1128806.3462,1268618.2554,33353.51469999996,1301971.7700999998,301971.77009999985,0.301972
951,2024-11-25,1000000,1128806.3462,1275083.0362,33353.51469999996,1308436.5509,308436.5508999999,0.308437
952,2024-11-26,1000000,1128806.3462,1280321.9701,33353.51469999996,1313675.4848,313675.4848,0.313675
953,2024-11-27,1000000,1128806.3462,1286718.8212,33353.51469999996,1320072.3358999998,320072.33589999983,0.320072
954,2024-11-28,1000000,1128806.3462,1287820.4457,33353.51469999996,1321173.9604,321173.9604,0.321174
955,2024-11-29,1000000,1128806.3462,1289091.8338,33353.51469999996,1322445.3484999998,322445.34849999985,0.322445
956,2024-12-02,1000000,1128806.3462,1280498.5757,33353.51469999996,1313852.0903999999,313852.09039999987,0.313852
957,2024-12-03,1000000,1138315.0787,1278409.0004,28549.886299999962,1306958.8867,306958.8866999999,0.306959
958,2024-12-04,1000000,1138315.0787,1276419.4893,28549.886299999962,1304969.3756,304969.3755999999,0.304969
959,2024-12-05,1000000,1138315.0787,1276861.2808,28549.886299999962,1305411.1671,305411.16709999996,0.305411
960,2024-12-06,1000000,1138315.0787,1267221.447,28549.886299999962,1295771.3332999998,295771.3332999998,0.295771
961,2024-12-09,1000000,1138315.0787,1264936.6142,28549.886299999962,1293486.5004999998,293486.50049999985,0.293487
962,2024-12-10,1000000,1138315.0787,1262555.9479,28549.886299999962,1291105.8342,291105.8341999999,0.291106
963,2024-12-11,1000000,1138315.0787,1253000.8076,28549.886299999962,1281550.6938999998,281550.69389999984,0.281551
964,2024-12-12,1000000,1138315.0787,1252582.9873,28549.886299999962,1281132.8735999998,281132.8735999998,0.281133
965,2024-12-13,1000000,1138315.0787,1250926.9643,28549.886299999962,1279476.8506,279476.8506,0.279477
966,2024-12-16,1000000,1138315.0787,1241687.3596,28549.886299999962,1270237.2459,270237.2459,0.270237
967,2024-12-17,1000000,1138315.0787,1238668.7765,28549.886299999962,1267218.6627999998,267218.6627999998,0.267219
968,2024-12-18,1000000,1138315.0787,1218613.7487,28549.886299999962,1247163.635,247163.635,0.247164
969,2024-12-19,1000000,1138315.0787,1211011.0676,28549.886299999962,1239560.9538999998,239560.95389999985,0.239561
970,2024-12-20,1000000,1138315.0787,1221160.8104,28549.886299999962,1249710.6967,249710.69669999997,0.249711
971,2024-12-23,1000000,1138315.0787,1224615.3753,28549.886299999962,1253165.2615999999,253165.26159999985,0.253165
972,2024-12-24,1000000,1138315.0787,1230330.5809,28549.886299999962,1258880.4671999998,258880.46719999984,0.25888
973,2024-12-25,1000000,1138315.0787,1230345.9081,28549.886299999962,1258895.7943999998,258895.79439999978,0.258896
974,2024-12-26,1000000,1138315.0787,1230739.1328,28549.886299999962,1259289.0191,259289.01909999992,0.259289
975,2024-12-27,1000000,1138315.0787,1227812.5529,28549.886299999962,1256362.4392,256362.4391999999,0.256362
976,2024-12-30,1000000,1138315.0787,1217720.4027,28549.886299999962,1246270.2889999999,246270.28899999987,0.24627
977,2024-12-31,1000000,1138315.0787,1220437.479,28549.886299999962,1248987.3653,248987.36529999995,0.248987
978,2025-01-01,1000000,1138315.0787,1220437.479,28549.886299999962,1248987.3653,248987.36529999995,0.248987
979,2025-01-02,1000000,1139110.0492,1216009.6982,33053.833999999966,1249063.5322,249063.53220000002,0.249064
980,2025-01-03,1000000,1139110.0492,1219879.2363,33053.833999999966,1252933.0703,252933.07030000002,0.252933
981,2025-01-06,1000000,1139110.0492,1208808.2276,33053.833999999966,1241862.0616000001,241862.06160000013,0.241862
982,2025-01-07,1000000,1139110.0492,1209239.4886,33053.833999999966,1242293.3226,242293.32260000007,0.242293
983,2025-01-08,1000000,1139110.0492,1211332.1596,33053.833999999966,1244385.9936,244385.99359999993,0.244386
984,2025-01-09,1000000,1139110.0492,1208738.312,33053.833999999966,1241792.146,241792.14599999995,0.241792
985,2025-01-10,1000000,1139110.0492,1188649.8521,33053.833999999966,1221703.6861,221703.68610000005,0.221704
986,2025-01-13,1000000,1139110.0492,1191738.512,33053.833999999966,1224792.3460000001,224792.34600000014,0.224792
987,2025-01-14,1000000,1139110.0492,1193597.4569,33053.833999999966,1226651.2909000001,226651.29090000014,0.226651
988,2025-01-15,1000000,1139110.0492,1200046.7651,33053.833999999966,1233100.5991,233100.5991,0.233101
989,2025-01-16,1000000,1139110.0492,1215873.3654,33053.833999999966,1248927.1994,248927.19940000004,0.248927
990,2025-01-17,1000000,1139110.0492,1219403.8265,33053.833999999966,1252457.6605,252457.6605,0.252458
991,2025-01-20,1000000,1139110.0492,1218901.4483,33053.833999999966,1251955.2823,251955.28230000008,0.251955
992,2025-01-21,1000000,1139110.0492,1233458.2506,33053.833999999966,1266512.0846,266512.08459999994,0.266512
993,2025-01-22,1000000,1139110.0492,1218875.6986,33053.833999999966,1251929.5326,251929.53260000004,0.25193
994,2025-01-23,1000000,1139110.0492,1223777.1519,33053.833999999966,1256830.9859,256830.98589999997,0.256831
995,2025-01-24,1000000,1139110.0492,1228228.9748,33053.833999999966,1261282.8088,261282.8088,0.261283
996,2025-01-27,1000000,1139110.0492,1249061.8034,33053.833999999966,1282115.6374000001,282115.6374000001,0.282116
997,2025-01-28,1000000,1139110.0492,1235128.8075,33053.833999999966,1268182.6415000001,268182.64150000014,0.268183
998,2025-01-29,1000000,1139110.0492,1232644.7109,33053.833999999966,1265698.5449,265698.5449000001,0.265699
999,2025-01-30,1000000,1139110.0492,1246077.3674,33053.833999999966,1279131.2014000001,279131.20140000014,0.279131
1000,2025-01-31,1000000,1139110.0492,1240346.8595,33053.833999999966,1273400.6935,273400.69350000005,0.273401
1001,2025-02-03,1000000,1139110.0492,1241517.6113,33053.833999999966,1274571.4453,274571.4453,0.274571
