,date,initial_capital,investment_cost,investment_value,cash,net_capital,P&L,percentage_change
248,2022-03-16,1000000,987245.2334,1070198.1304,37787.13989999976,1107985.2702999997,107985.27029999974,0.107985
249,2022-03-17,1000000,987245.2334,1081669.0536,37787.13989999976,1119456.1934999998,119456.19349999982,0.119456
250,2022-03-18,1000000,987245.2334,1078916.5083,37787.13989999976,1116703.6482,116703.64819999994,0.116704
251,2022-03-21,1000000,987245.2334,1084659.8586,37787.13989999976,1122446.9984999998,122446.99849999975,0.122447
252,2022-03-22,1000000,987245.2334,1085226.3553,37787.13989999976,1123013.4951999998,123013.49519999977,0.123013
253,2022-03-23,1000000,987245.2334,1082927.8754,37787.13989999976,1120715.0152999999,120715.01529999985,0.120715
254,2022-03-24,1000000,987245.2334,1093184.9923,37787.13989999976,1130972.1321999999,130972.13219999988,0.130972
255,2022-03-25,1000000,987245.2334,1106635.8705,37787.13989999976,1144423.0103999998,144423.0103999998,0.144423
256,2022-03-28,1000000,987245.2334,1108245.3104,37787.13989999976,1146032.4503,146032.4502999999,0.146032
257,2022-03-29,1000000,987245.2334,1110905.1957,37787.13989999976,1148692.3355999999,148692.33559999987,0.148692
258,2022-03-30,1000000,987245.2334,1116581.5034,37787.13989999976,1154368.6432999999,154368.64329999988,0.154369
259,2022-03-31,1000000,987245.2334,1112288.816,37787.13989999976,1150075.9559,150075.95589999994,0.150076
260,2022-04-01,1000000,987245.2334,1124162.8312,37787.13989999976,1161949.9710999997,161949.97109999973,0.16195
261,2022-04-04,1000000,1004625.5386,1133298.4833,20915.56229999976,1154214.0455999998,154214.04559999984,0.154214
262,2022-04-05,1000000,1004625.5386,1139814.507,20915.56229999976,1160730.0692999999,160730.06929999986,0.16073
263,2022-04-06,1000000,1004625.5386,1162843.8738,20915.56229999976,1183759.4360999998,183759.43609999982,0.183759
264,2022-04-07,1000000,1004625.5386,1169358.1759,20915.56229999976,1190273.7381999998,190273.7381999998,0.190274
265,2022-04-08,1000000,1004625.5386,1178714.5338,20915.56229999976,1199630.0961,199630.09609999997,0.19963
266,2022-04-11,1000000,1004625.5386,1167968.0829,20915.56229999976,1188883.6452,188883.6451999999,0.188884
267,2022-04-12,1000000,1004625.5386,1166478.305,20915.56229999976,1187393.8672999998,187393.8672999998,0.187394
268,2022-04-13,1000000,1004625.5386,1167566.0471,20915.56229999976,1188481.6094,188481.60939999996,0.188482
269,2022-04-14,1000000,1004625.5386,1171156.6928,20915.56229999976,1192072.2551,192072.25509999995,0.192072
270,2022-04-15,1000000,1004625.5386,1170652.1249,20915.56229999976,1191567.6871999998,191567.6871999998,0.191568
271,2022-04-18,1000000,1004625.5386,1163976.1842,20915.56229999976,1184891.7465,184891.7464999999,0.184892
272,2022-04-19,1000000,1004625.5386,1168823.5225,20915.56229999976,1189739.0847999998,189739.08479999984,0.189739
273,2022-04-20,1000000,1004625.5386,1182124.97,20915.56229999976,1203040.5322999998,203040.53229999985,0.203041
274,2022-04-21,1000000,1004625.5386,1178269.3064,20915.56229999976,1199184.8686999998,199184.86869999976,0.199185
275,2022-04-22,1000000,1004625.5386,1150516.0899,20915.56229999976,1171431.6522,171431.6521999999,0.171432
276,2022-04-25,1000000,1004625.5386,1147893.9902,20915.56229999976,1168809.5524999998,168809.55249999976,0.16881
277,2022-04-26,1000000,1004625.5386,1136965.4552,20915.56229999976,1157881.0174999998,157881.01749999984,0.157881
278,2022-04-27,1000000,1004625.5386,1136834.7866,20915.56229999976,1157750.3488999999,157750.34889999987,0.15775
279,2022-04-28,1000000,1004625.5386,1148691.4789,20915.56229999976,1169607.0411999999,169607.04119999986,0.169607
280,2022-04-29,1000000,1004625.5386,1120988.7408,20915.56229999976,1141904.3031,141904.3030999999,0.141904
281,2022-05-02,1000000,1004625.5386,1111496.6526,20915.56229999976,1132412.2148999998,132412.2148999998,0.132412
282,2022-05-03,1000000,998155.0263,1104821.3034,30254.68839999976,1135075.9918,135075.99179999996,0.135076
283,2022-05-04,1000000,998155.0263,1122835.6959,30254.68839999976,1153090.3842999998,153090.3842999998,0.15309
284,2022-05-05,1000000,998155.0263,1112879.7536,30254.68839999976,1143134.4419999998,143134.4419999998,0.143134
285,2022-05-06,1000000,998155.0263,1112545.7206,30254.68839999976,1142800.4089999998,142800.40899999975,0.1428
286,2022-05-09,1000000,998155.0263,1101805.4273,30254.68839999976,1132060.1157,132060.11569999997,0.13206
287,2022-05-10,1000000,998155.0263,1097040.5871,30254.68839999976,1127295.2754999998,127295.27549999976,0.127295
288,2022-05-11,1000000,998155.0263,1099268.3525,30254.68839999976,1129523.0409,129523.0408999999,0.129523
289,2022-05-12,1000000,998155.0263,1094944.9622,30254.68839999976,1125199.6505999998,125199.65059999982,0.1252
290,2022-05-13,1000000,998155.0263,1106057.0219,30254.68839999976,1136311.7103,136311.71029999992,0.136312
291,2022-05-16,1000000,998155.0263,1117255.501,30254.68839999976,1147510.1893999998,147510.1893999998,0.14751
292,2022-05-17,1000000,998155.0263,1120750.0523,30254.68839999976,1151004.7407,151004.74069999997,0.151005
293,2022-05-18,1000000,998155.0263,1091308.8653,30254.68839999976,1121563.5536999998,121563.55369999981,0.121564
294,2022-05-19,1000000,998155.0263,1078071.4306,30254.68839999976,1108326.119,108326.11899999995,0.108326
295,2022-05-20,1000000,998155.0263,1087967.1221,30254.68839999976,1118221.8105,118221.8104999999,0.118222
296,2022-05-23,1000000,998155.0263,1104087.8825,30254.68839999976,1134342.5709,134342.57089999993,0.134343
297,2022-05-24,1000000,998155.0263,1116471.2127,30254.68839999976,1146725.9011,146725.9010999999,0.146726
298,2022-05-25,1000000,998155.0263,1119672.4747,30254.68839999976,1149927.1630999998,149927.16309999977,0.149927
299,2022-05-26,1000000,998155.0263,1119398.8478,30254.68839999976,1149653.5362,149653.53619999997,0.149654
300,2022-05-27,1000000,998155.0263,1126700.4986,30254.68839999976,1156955.187,156955.18699999992,0.156955
301,2022-05-30,1000000,998155.0263,1126163.8794,30254.68839999976,1156418.5677999998,156418.56779999984,0.156419
302,2022-05-31,1000000,998155.0263,1117690.9884,30254.68839999976,1147945.6767999998,147945.67679999978,0.147946
303,2022-06-01,1000000,998155.0263,1107634.2612,30254.68839999976,1137888.9496,137888.94959999993,0.137889
304,2022-06-02,1000000,1025739.5659,1122320.0616,16370.989899999768,1138691.0514999996,138691.0514999996,0.138691
305,2022-06-03,1000000,1025739.5659,1116860.4043,16370.989899999768,1133231.3941999997,133231.39419999975,0.133231
306,2022-06-06,1000000,1012165.1726,1106185.57,28588.537699999768,1134774.1076999998,134774.10769999982,0.134774
307,2022-06-07,1000000,1012165.1726,1114778.5441,28588.537699999768,1143367.0817999998,143367.0817999998,0.143367
308,2022-06-08,1000000,1012165.1726,1101699.0168,28588.537699999768,1130287.5544999999,130287.55449999985,0.130288
309,2022-06-09,1000000,1012165.1726,1079080.7267,28588.537699999768,1107669.2643999998,107669.26439999975,0.107669
310,2022-06-10,1000000,1012165.1726,1073128.5292,28588.537699999768,1101717.0668999997,101717.06689999974,0.101717
311,2022-06-13,1000000,1012165.1726,1037569.9438,28588.537699999768,1066158.4814999998,66158.48149999976,0.066158
312,2022-06-14,1000000,1012165.1726,1023281.0322,28588.537699999768,1051869.5698999998,51869.56989999977,0.05187
313,2022-06-15,1000000,1012165.1726,1025784.5323,28588.537699999768,1054373.0699999998,54373.06999999983,0.054373
314,2022-06-16,1000000,1012165.1726,1013748.8863,28588.537699999768,1042337.4239999998,42337.423999999766,0.042337
315,2022-06-17,1000000,1012165.1726,1010090.0068,28588.537699999768,1038678.5444999997,38678.54449999973,0.038679
316,2022-06-20,1000000,1012165.1726,1010945.2695,28588.537699999768,1039533.8071999998,39533.80719999981,0.039534
317,2022-06-21,1000000,1012165.1726,1032029.4316,28588.537699999768,1060617.9692999998,60617.969299999764,0.060618
318,2022-06-22,1000000,1012165.1726,1035569.2693,28588.537699999768,1064157.8069999998,64157.8069999998,0.064158
319,2022-06-23,1000000,1012165.1726,1048761.9228,28588.537699999768,1077350.4604999998,77350.46049999981,0.07735
320,2022-06-24,1000000,1012165.1726,1068606.7883,28588.537699999768,1097195.3259999997,97195.32599999965,0.097195
321,2022-06-27,1000000,1012165.1726,1075841.528,28588.537699999768,1104430.0656999997,104430.06569999969,0.10443
322,2022-06-28,1000000,1012165.1726,1069857.6025,28588.537699999768,1098446.1401999998,98446.14019999979,0.098446
323,2022-06-29,1000000,1012165.1726,1073627.6022,28588.537699999768,1102216.1398999998,102216.13989999983,0.102216
324,2022-06-30,1000000,1012165.1726,1070898.9434,28588.537699999768,1099487.4810999997,99487.48109999974,0.099487
325,2022-07-01,1000000,1012165.1726,1085663.8324,28588.537699999768,1114252.3700999997,114252.37009999971,0.114252
326,2022-07-04,1000000,1020008.8718,1094747.4793,19667.583899999765,1114415.0631999997,114415.06319999974,0.114415
327,2022-07-05,1000000,1028732.3915,1083705.93,6964.986699999763,1090670.9166999997,90670.91669999971,0.090671
328,2022-07-06,1000000,1028732.3915,1088458.4622,6964.986699999763,1095423.4488999997,95423.44889999973,0.095423
329,2022-07-07,1000000,1028732.3915,1088650.5522,6964.986699999763,1095615.5388999998,95615.53889999981,0.095616
330,2022-07-08,1000000,1028732.3915,1090712.37,6964.986699999763,1097677.3567,97677.35669999989,0.097677
331,2022-07-11,1000000,1028732.3915,1093185.6589,6964.986699999763,1100150.6455999997,100150.6455999997,0.100151
332,2022-07-12,1000000,1028732.3915,1089738.4994,6964.986699999763,1096703.4860999999,96703.48609999986,0.096703
333,2022-07-13,1000000,1028732.3915,1083313.2212,6964.986699999763,1090278.2078999998,90278.2078999998,0.090278
334,2022-07-14,1000000,1028732.3915,1080121.8251,6964.986699999763,1087086.8117999998,87086.81179999979,0.087087
335,2022-07-15,1000000,1028732.3915,1091972.1101,6964.986699999763,1098937.0967999997,98937.09679999971,0.098937
336,2022-07-18,1000000,1028732.3915,1081185.2273,6964.986699999763,1088150.2139999997,88150.21399999969,0.08815
337,2022-07-19,1000000,1028732.3915,1091872.1214,6964.986699999763,1098837.1080999998,98837.10809999984,0.098837
338,2022-07-20,1000000,1028732.3915,1080549.4009,6964.986699999763,1087514.3875999998,87514.38759999978,0.087514
339,2022-07-21,1000000,1028732.3915,1079950.594,6964.986699999763,1086915.5806999998,86915.58069999982,0.086916
340,2022-07-22,1000000,1028732.3915,1086263.7206,6964.986699999763,1093228.7072999997,93228.70729999966,0.093229
341,2022-07-25,1000000,1028732.3915,1097384.647,6964.986699999763,1104349.6337,104349.63369999989,0.10435
342,2022-07-26,1000000,1028732.3915,1105510.2715,6964.986699999763,1112475.2581999998,112475.25819999981,0.112475
343,2022-07-27,1000000,1028732.3915,1106452.117,6964.986699999763,1113417.1036999999,113417.10369999986,0.113417
344,2022-07-28,1000000,1028732.3915,1117504.5033,6964.986699999763,1124469.4899999998,124469.48999999976,0.124469
345,2022-07-29,1000000,1028732.3915,1120747.3872,6964.986699999763,1127712.3738999998,127712.37389999977,0.127712
346,2022-08-01,1000000,1028732.3915,1119972.9263,6964.986699999763,1126937.9129999997,126937.91299999971,0.126938
347,2022-08-02,1000000,1012900.8048,1099692.7898,23573.721999999776,1123266.5117999997,123266.51179999975,0.123267
348,2022-08-03,1000000,1012900.8048,1100962.3885,23573.721999999776,1124536.1104999997,124536.11049999972,0.124536
349,2022-08-04,1000000,1012900.8048,1096423.3403,23573.721999999776,1119997.0622999999,119997.06229999987,0.119997
350,2022-08-05,1000000,1012900.8048,1095780.9601,23573.721999999776,1119354.6820999999,119354.68209999986,0.119355
351,2022-08-08,1000000,1012900.8048,1094482.2932,23573.721999999776,1118056.0151999998,118056.01519999979,0.118056
352,2022-08-09,1000000,1012900.8048,1101417.9343,23573.721999999776,1124991.6563,124991.65629999992,0.124992
353,2022-08-10,1000000,1012900.8048,1102436.5128,23573.721999999776,1126010.2347999997,126010.23479999974,0.12601
354,2022-08-11,1000000,1012900.8048,1100004.2209,23573.721999999776,1123577.9429,123577.9428999999,0.123578
355,2022-08-12,1000000,1012900.8048,1114548.1841,23573.721999999776,1138121.9060999998,138121.9060999998,0.138122
356,2022-08-15,1000000,1012900.8048,1122493.7712,23573.721999999776,1146067.4932,146067.4931999999,0.146067
357,2022-08-16,1000000,1012900.8048,1129352.8018,23573.721999999776,1152926.5237999998,152926.52379999985,0.152927
358,2022-08-17,1000000,1012900.8048,1126356.5949,23573.721999999776,1149930.3168999997,149930.31689999974,0.14993
359,2022-08-18,1000000,1012900.8048,1126628.8191,23573.721999999776,1150202.5410999998,150202.5410999998,0.150203
360,2022-08-19,1000000,1012900.8048,1129343.6152,23573.721999999776,1152917.3371999997,152917.33719999972,0.152917
361,2022-08-22,1000000,1012900.8048,1119156.1808,23573.721999999776,1142729.9027999998,142729.9027999998,0.14273
362,2022-08-23,1000000,1012900.8048,1109705.4645,23573.721999999776,1133279.1864999998,133279.18649999984,0.133279
363,2022-08-24,1000000,1012900.8048,1112698.0532,23573.721999999776,1136271.7751999998,136271.7751999998,0.136272
364,2022-08-25,1000000,1012900.8048,1114743.6849,23573.721999999776,1138317.4068999998,138317.40689999983,0.138317
365,2022-08-26,1000000,1012900.8048,1096018.4612,23573.721999999776,1119592.1831999999,119592.18319999985,0.119592
366,2022-08-29,1000000,1012900.8048,1095623.0797,23573.721999999776,1119196.8016999997,119196.80169999972,0.119197
367,2022-08-30,1000000,1012900.8048,1084176.294,23573.721999999776,1107750.0159999998,107750.01599999983,0.10775
368,2022-08-31,1000000,1012900.8048,1077515.9915,23573.721999999776,1101089.7134999998,101089.71349999984,0.10109
369,2022-09-01,1000000,1012900.8048,1087165.1243,23573.721999999776,1110738.8462999999,110738.84629999986,0.110739
370,2022-09-02,1000000,1006542.5397,1083608.5573,17286.353499999772,1100894.9107999997,100894.91079999972,0.100895
371,2022-09-05,1000000,1006542.5397,1083758.0303,17286.353499999772,1101044.3837999997,101044.38379999972,0.101044
372,2022-09-06,1000000,1006542.5397,1081636.0042,17286.353499999772,1098922.3576999998,98922.35769999982,0.098922
373,2022-09-07,1000000,1006542.5397,1102241.3652,17286.353499999772,1119527.7186999996,119527.71869999962,0.119528
374,2022-09-08,1000000,1006542.5397,1102176.9561,17286.353499999772,1119463.3095999998,119463.3095999998,0.119463
375,2022-09-09,1000000,1006542.5397,1109957.8939,17286.353499999772,1127244.2473999998,127244.24739999976,0.127244
376,2022-09-12,1000000,1006542.5397,1116533.0274,17286.353499999772,1133819.3808999998,133819.38089999976,0.133819
377,2022-09-13,1000000,1006542.5397,1085805.6687,17286.353499999772,1103092.0221999998,103092.02219999977,0.103092
378,2022-09-14,1000000,1006542.5397,1083267.571,17286.353499999772,1100553.9244999997,100553.92449999973,0.100554
379,2022-09-15,1000000,1006542.5397,1075314.8787,17286.353499999772,1092601.2321999997,92601.23219999974,0.092601
380,2022-09-16,1000000,1006542.5397,1073493.4645,17286.353499999772,1090779.8179999997,90779.81799999974,0.09078
381,2022-09-19,1000000,1006542.5397,1079689.5271,17286.353499999772,1096975.8805999998,96975.8805999998,0.096976
382,2022-09-20,1000000,1006542.5397,1069105.4094,17286.353499999772,1086391.7628999997,86391.76289999974,0.086392
383,2022-09-21,1000000,1006542.5397,1060990.3917,17286.353499999772,1078276.7451999998,78276.74519999977,0.078277
384,2022-09-22,1000000,1006542.5397,1062294.1913,17286.353499999772,1079580.5447999998,79580.5447999998,0.079581
385,2022-09-23,1000000,1006542.5397,1047716.8493,17286.353499999772,1065003.2027999999,65003.20279999985,0.065003
386,2022-09-26,1000000,1006542.5397,1030946.524,17286.353499999772,1048232.8774999997,48232.87749999971,0.048233
387,2022-09-27,1000000,1006542.5397,1018371.9281,17286.353499999772,1035658.2815999998,35658.281599999755,0.035658
388,2022-09-28,1000000,1006542.5397,1034224.2062,17286.353499999772,1051510.5596999999,51510.55969999987,0.051511
389,2022-09-29,1000000,1006542.5397,1011202.8243,17286.353499999772,1028489.1777999997,28489.177799999714,0.028489
390,2022-09-30,1000000,1006542.5397,998710.2556,17286.353499999772,1015996.6090999998,15996.609099999769,0.015997
391,2022-10-03,1000000,1006542.5397,1017772.8112,17286.353499999772,1035059.1646999997,35059.16469999973,0.035059
392,2022-10-04,1000000,966897.5242,1010184.315,44683.67089999977,1054867.9858999997,54867.98589999974,0.054868
393,2022-10-05,1000000,966897.5242,1004584.6248,44683.67089999977,1049268.2956999997,49268.29569999967,0.049268
394,2022-10-06,1000000,966897.5242,985327.2268,44683.67089999977,1030010.8976999997,30010.89769999974,0.030011
395,2022-10-07,1000000,966897.5242,970872.839,44683.67089999977,1015556.5098999998,15556.50989999983,0.015557
396,2022-10-10,1000000,966897.5242,972828.5457,44683.67089999977,1017512.2165999998,17512.21659999981,0.017512
397,2022-10-11,1000000,966897.5242,979920.3562,44683.67089999977,1024604.0270999998,24604.027099999832,0.024604
398,2022-10-12,1000000,966897.5242,967639.2968,44683.67089999977,1012322.9676999998,12322.967699999805,0.012323
399,2022-10-13,1000000,966897.5242,988993.9611,44683.67089999977,1033677.6319999998,33677.63199999975,0.033678
400,2022-10-14,1000000,966897.5242,979477.8329,44683.67089999977,1024161.5037999998,24161.50379999983,0.024162
401,2022-10-17,1000000,966897.5242,987815.8609,44683.67089999977,1032499.5317999998,32499.531799999764,0.0325
402,2022-10-18,1000000,966897.5242,1000032.7074,44683.67089999977,1044716.3782999997,44716.37829999975,0.044716
403,2022-10-19,1000000,966897.5242,993603.1377,44683.67089999977,1038286.8085999998,38286.80859999976,0.038287
404,2022-10-20,1000000,966897.5242,979442.9216,44683.67089999977,1024126.5924999998,24126.592499999795,0.024127
405,2022-10-21,1000000,966897.5242,996446.0748,44683.67089999977,1041129.7456999997,41129.74569999974,0.04113
406,2022-10-24,1000000,966897.5242,1011281.836,44683.67089999977,1055965.5068999997,55965.50689999969,0.055966
407,2022-10-25,1000000,966897.5242,1022327.4909,44683.67089999977,1067011.1617999997,67011.16179999965,0.067011
408,2022-10-26,1000000,966897.5242,1029758.7298,44683.67089999977,1074442.4006999996,74442.40069999965,0.074442
409,2022-10-27,1000000,966897.5242,1034288.2858,44683.67089999977,1078971.9566999997,78971.95669999975,0.078972
410,2022-10-28,1000000,966897.5242,1058101.7004,44683.67089999977,1102785.3712999998,102785.37129999977,0.102785
411,2022-10-31,1000000,966897.5242,1056526.6115,44683.67089999977,1101210.2824,101210.28239999991,0.10121
412,2022-11-01,1000000,966897.5242,1055514.9406,44683.67089999977,1100198.6114999999,100198.61149999988,0.100199
413,2022-11-02,1000000,997480.5629,1074030.9,16050.300599999784,1090081.2005999996,90081.20059999963,0.090081
414,2022-11-03,1000000,997480.5629,1073891.6404,16050.300599999784,1089941.9409999996,89941.94099999964,0.089942
415,2022-11-04,1000000,997480.5629,1080230.6531,16050.300599999784,1096280.9536999997,96280.95369999972,0.096281
416,2022-11-07,1000000,997480.5629,1083743.6938,16050.300599999784,1099793.9943999997,99793.99439999973,0.099794
417,2022-11-08,1000000,997480.5629,1090254.0026,16050.300599999784,1106304.3031999997,106304.30319999973,0.106304
418,2022-11-09,1000000,997480.5629,1083929.741,16050.300599999784,1099980.0415999996,99980.04159999965,0.09998
419,2022-11-10,1000000,997480.5629,1099475.0068,16050.300599999784,1115525.3073999998,115525.30739999982,0.115525
420,2022-11-11,1000000,997480.5629,1084580.6578,16050.300599999784,1100630.9583999997,100630.95839999965,0.100631
421,2022-11-14,1000000,997480.5629,1085372.5289,16050.300599999784,1101422.8294999998,101422.82949999976,0.101423
422,2022-11-15,1000000,997480.5629,1088618.1069,16050.300599999784,1104668.4074999997,104668.40749999974,0.104668
423,2022-11-16,1000000,997480.5629,1097885.3173,16050.300599999784,1113935.6178999997,113935.61789999972,0.113936
424,2022-11-17,1000000,997480.5629,1100465.4213,16050.300599999784,1116515.7218999998,116515.72189999977,0.116516
425,2022-11-18,1000000,997480.5629,1114760.3376,16050.300599999784,1130810.6381999997,130810.6381999997,0.130811
426,2022-11-21,1000000,997480.5629,1124596.2647,16050.300599999784,1140646.5652999997,140646.56529999967,0.140647
427,2022-11-22,1000000,997480.5629,1131298.2494,16050.300599999784,1147348.5499999998,147348.5499999998,0.147349
428,2022-11-23,1000000,997480.5629,1136455.0938,16050.300599999784,1152505.3943999996,152505.39439999964,0.152505
429,2022-11-24,1000000,997480.5629,1137694.2159,16050.300599999784,1153744.5164999997,153744.51649999968,0.153745
430,2022-11-25,1000000,997480.5629,1142666.2369,16050.300599999784,1158716.5374999996,158716.53749999963,0.158717
431,2022-11-28,1000000,997480.5629,1137694.8648,16050.300599999784,1153745.1653999998,153745.16539999982,0.153745
432,2022-11-29,1000000,997480.5629,1134186.9748,16050.300599999784,1150237.2753999997,150237.2753999997,0.150237
433,2022-11-30,1000000,997480.5629,1154786.9826,16050.300599999784,1170837.2831999997,170837.2831999997,0.170837
434,2022-12-01,1000000,997480.5629,1156349.6229,16050.300599999784,1172399.9234999998,172399.9234999998,0.1724
435,2022-12-02,1000000,1001752.799,1143339.7633,34403.75739999978,1177743.5206999998,177743.52069999976,0.177744
436,2022-12-05,1000000,1001752.799,1135420.0219,34403.75739999978,1169823.7792999998,169823.77929999982,0.169824
437,2022-12-06,1000000,1001752.799,1125265.5389,34403.75739999978,1159669.2962999998,159669.2962999998,0.159669
438,2022-12-07,1000000,1001752.799,1129982.2093,34403.75739999978,1164385.9666999998,164385.96669999976,0.164386
439,2022-12-08,1000000,1001752.799,1133037.2352,34403.75739999978,1167440.9925999998,167440.99259999976,0.167441
440,2022-12-09,1000000,1001752.799,1121047.7948,34403.75739999978,1155451.5521999998,155451.5521999998,0.155452
441,2022-12-12,1000000,1001752.799,1132440.809,34403.75739999978,1166844.5663999997,166844.56639999966,0.166845
442,2022-12-13,1000000,1001752.799,1126461.8477,34403.75739999978,1160865.6050999998,160865.6050999998,0.160866
443,2022-12-14,1000000,1001752.799,1129923.2367,34403.75739999978,1164326.9940999998,164326.99409999978,0.164327
444,2022-12-15,1000000,1001752.799,1116120.724,34403.75739999978,1150524.4813999997,150524.4813999997,0.150524
445,2022-12-16,1000000,1001752.799,1107372.2963,34403.75739999978,1141776.0536999998,141776.05369999981,0.141776
446,2022-12-19,1000000,1001752.799,1107296.8204,34403.75739999978,1141700.5777999999,141700.57779999985,0.141701
447,2022-12-20,1000000,1001752.799,1106125.137,34403.75739999978,1140528.8943999999,140528.89439999987,0.140529
448,2022-12-21,1000000,1001752.799,1118089.2614,34403.75739999978,1152493.0187999997,152493.01879999973,0.152493
449,2022-12-22,1000000,1001752.799,1114619.592,34403.75739999978,1149023.3493999997,149023.34939999972,0.149023
450,2022-12-23,1000000,1001752.799,1118891.5065,34403.75739999978,1153295.2638999997,153295.26389999967,0.153295
451,2022-12-26,1000000,1001752.799,1119121.1491,34403.75739999978,1153524.9064999998,153524.9064999998,0.153525
452,2022-12-27,1000000,1001752.799,1122358.0835,34403.75739999978,1156761.8408999997,156761.84089999972,0.156762
453,2022-12-28,1000000,1001752.799,1111682.1098,34403.75739999978,1146085.8671999997,146085.86719999975,0.146086
454,2022-12-29,1000000,1001752.799,1114430.2993,34403.75739999978,1148834.0566999998,148834.05669999984,0.148834
455,2022-12-30,1000000,1001752.799,1110553.8718,34403.75739999978,1144957.6291999999,144957.62919999985,0.144958
456,2023-01-02,1000000,1001752.799,1111276.4134,34403.75739999978,1145680.1707999997,145680.17079999973,0.14568
457,2023-01-03,1000000,1007188.7609,1117772.0296,20713.809999999783,1138485.8395999998,138485.83959999983,0.138486
458,2023-01-04,1000000,1007188.7609,1118216.6879,20713.809999999783,1138930.4978999998,138930.49789999984,0.13893
459,2023-01-05,1000000,1007188.7609,1115110.2978,20713.809999999783,1135824.1077999999,135824.10779999988,0.135824
460,2023-01-06,1000000,1007188.7609,1134469.0013,20713.809999999783,1155182.8112999997,155182.8112999997,0.155183
461,2023-01-09,1000000,1007188.7609,1124702.2716,20713.809999999783,1145416.0816,145416.08159999992,0.145416
462,2023-01-10,1000000,1007188.7609,1124919.1631,20713.809999999783,1145632.9730999998,145632.97309999983,0.145633
463,2023-01-11,1000000,1007188.7609,1127107.8185,20713.809999999783,1147821.6284999999,147821.62849999988,0.147822
464,2023-01-12,1000000,1007188.7609,1122841.0054,20713.809999999783,1143554.8153999997,143554.81539999973,0.143555
465,2023-01-13,1000000,1007188.7609,1126102.9789,20713.809999999783,1146816.7888999998,146816.7888999998,0.146817
466,2023-01-16,1000000,1007188.7609,1126406.8993,20713.809999999783,1147120.7092999998,147120.70929999975,0.147121
467,2023-01-17,1000000,1007188.7609,1124535.973,20713.809999999783,1145249.7829999998,145249.78299999982,0.14525
468,2023-01-18,1000000,1007188.7609,1100442.7045,20713.809999999783,1121156.5144999998,121156.51449999982,0.121157
469,2023-01-19,1000000,1007188.7609,1098314.161,20713.809999999783,1119027.971,119027.9709999999,0.119028
470,2023-01-20,1000000,1007188.7609,1102983.1867,20713.809999999783,1123696.9966999998,123696.99669999979,0.123697
471,2023-01-23,1000000,1007188.7609,1101208.9357,20713.809999999783,1121922.7456999999,121922.74569999985,0.121923
472,2023-01-24,1000000,1007188.7609,1100488.3451,20713.809999999783,1121202.1550999999,121202.15509999986,0.121202
473,2023-01-25,1000000,1007188.7609,1102314.4936,20713.809999999783,1123028.3035999998,123028.30359999975,0.123028
474,2023-01-26,1000000,1007188.7609,1101269.9861,20713.809999999783,1121983.7961,121983.79609999992,0.121984
475,2023-01-27,1000000,1007188.7609,1099112.7051,20713.809999999783,1119826.5150999997,119826.51509999973,0.119827
476,2023-01-30,1000000,1007188.7609,1098852.9394,20713.809999999783,1119566.7493999999,119566.74939999986,0.119567
477,2023-01-31,1000000,1007188.7609,1107274.8854,20713.809999999783,1127988.6953999999,127988.69539999985,0.127989
478,2023-02-01,1000000,1007188.7609,1110095.6373,20713.809999999783,1130809.4472999999,130809.44729999988,0.130809
479,2023-02-02,1000000,1014841.9884,1103652.7056,15820.97489999979,1119473.6804999998,119473.68049999978,0.119474
480,2023-02-03,1000000,1014841.9884,1095547.1422,15820.97489999979,1111368.1170999997,111368.11709999968,0.111368
481,2023-02-06,1000000,1014841.9884,1098139.7364,15820.97489999979,1113960.7112999998,113960.71129999985,0.113961
482,2023-02-07,1000000,1014841.9884,1096000.9284,15820.97489999979,1111821.9033,111821.90329999989,0.111822
483,2023-02-08,1000000,1014841.9884,1089119.5101,15820.97489999979,1104940.4849999999,104940.48499999987,0.10494
484,2023-02-09,1000000,1014841.9884,1083680.3773,15820.97489999979,1099501.3521999998,99501.35219999985,0.099501
485,2023-02-10,1000000,1014841.9884,1096583.4267,15820.97489999979,1112404.4015999998,112404.40159999975,0.112404
486,2023-02-13,1000000,1014841.9884,1105593.7902,15820.97489999979,1121414.7650999997,121414.76509999973,0.121415
487,2023-02-14,1000000,1014841.9884,1099040.2096,15820.97489999979,1114861.1844999997,114861.18449999974,0.114861
488,2023-02-15,1000000,1014841.9884,1100584.1933,15820.97489999979,1116405.1681999997,116405.16819999972,0.116405
489,2023-02-16,1000000,1014841.9884,1092471.6986,15820.97489999979,1108292.6734999998,108292.6734999998,0.108293
490,2023-02-17,1000000,1014841.9884,1103508.5296,15820.97489999979,1119329.5044999998,119329.5044999998,0.11933
491,2023-02-20,1000000,1014841.9884,1103530.381,15820.97489999979,1119351.3558999998,119351.35589999985,0.119351
492,2023-02-21,1000000,1014841.9884,1096669.8769,15820.97489999979,1112490.8517999998,112490.85179999983,0.112491
493,2023-02-22,1000000,1014841.9884,1094151.5231,15820.97489999979,1109972.498,109972.4979999999,0.109972
494,2023-02-23,1000000,1014841.9884,1091200.0558,15820.97489999979,1107021.0306999998,107021.03069999977,0.107021
495,2023-02-24,1000000,1014841.9884,1087084.5727,15820.97489999979,1102905.5475999997,102905.5475999997,0.102906
